FOV_cell_label,Event_time,Cell_number,cell_x,cell_y,slip_area
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,19,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,23,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,24,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,31,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,144,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,145,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,146,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,473,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,474,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,487,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,642,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,660,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,661,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,662,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,663,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,664,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,665,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,666,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,669,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,676,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,833,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,834,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,835,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,836,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,837,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,838,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,839,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,840,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,841,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,842,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,843,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,844,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,845,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,846,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,847,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,848,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,849,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,850,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,851,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,852,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,853,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,861,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,862,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,863,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,873,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,16,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,27,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,28,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,30,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,31,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,32,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,34,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,36,134.0,347.3076923076923,313.14027149321265,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_134,37,134.0,347.3076923076923,313.14027149321265,slip3_area2
